B VminVmax,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.8,0.0,0.6,0.4,0.6,0.6,1.0,1.2,1.0,1.0,0.6,1.2,1.0,0.6,0.8,1.4000000000000001,0.6,1.0,1.2,1.4000000000000001,0.4,0.4,0.6,0.6,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.0,0.4,0.4,0.6,0.2,0.0,0.2,0.0,0.4,0.2,0.4,0.2,0.2,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.2,0.2,0.4,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,1.4000000000000001,1.7999999999999998,1.7999999999999998,1.7999999999999998,2.4,2.1999999999999997,1.0,1.7999999999999998,2.0,1.4000000000000001,2.1999999999999997,1.7999999999999998,1.2,3.2,2.4,1.6,1.6,0.4,2.0,1.0,0.4,1.2,0.0,1.4000000000000001,0.2,0.4,0.0,0.4
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.8,0.0,0.6,0.4,1.2,0.8,0.6,1.2,0.2,0.6,1.0,0.4,0.6,0.8,0.6,0.2,1.0,0.6,0.2,0.2,0.2,0.4,0.0,0.4,0.4,0.2,0.0,0.0,0.2
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2,1.2,1.7999999999999998,1.0,1.7999999999999998,1.6,2.4,1.7999999999999998,2.8000000000000003,3.5999999999999996,1.6,1.0,3.0,1.4000000000000001,2.4,1.7999999999999998,2.0,2.0,2.6,0.8,1.7999999999999998,1.7999999999999998,2.6,2.4,2.1999999999999997,1.0,0.6,0.4,0.6,0.2,0.2
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.0,1.0,2.0,2.8000000000000003,1.4000000000000001,2.8000000000000003,3.5999999999999996,3.8,3.2,2.4,2.0,3.2,2.4,2.0,2.4,2.4,2.6,2.1999999999999997,1.7999999999999998,1.2,1.2,2.1999999999999997,0.8,0.0,1.2,0.6,0.8,1.2,0.6
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.2,1.2,0.4,1.4000000000000001,0.8,1.2,2.1999999999999997,2.0,2.8000000000000003,2.4,1.6,3.0,1.4000000000000001,2.4,2.1999999999999997,1.7999999999999998,1.7999999999999998,1.6,1.4000000000000001,1.6,1.6,1.0,1.2,1.0,1.2,0.4,0.8,0.4,1.0
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.6,1.4000000000000001,1.0,0.8,2.0,2.0,1.4000000000000001,1.7999999999999998,1.0,1.0,0.6,1.0,1.7999999999999998,1.0,1.0,1.0,0.6,1.4000000000000001,0.6,0.8,0.2,0.6,0.8,0.0,0.4,0.6
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.2,1.0,1.7999999999999998,1.4000000000000001,2.6,1.4000000000000001,1.6,1.6,2.0,1.6,1.6,2.0,2.1999999999999997,1.4000000000000001,1.4000000000000001,1.2,1.7999999999999998,0.6,1.4000000000000001,1.6,1.0,2.1999999999999997,0.6,1.0,0.4,1.0,0.0,0.2
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.2,2.1999999999999997,1.2,2.0,1.4000000000000001,1.6,3.4000000000000004,2.0,2.6,1.4000000000000001,3.2,2.4,2.8000000000000003,2.1999999999999997,1.7999999999999998,1.7999999999999998,1.4000000000000001,1.0,1.6,2.0,1.7999999999999998,1.4000000000000001,1.7999999999999998,0.6,1.2,0.6,0.4,0.8
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.8,0.8,1.4000000000000001,2.1999999999999997,2.1999999999999997,3.5999999999999996,2.8000000000000003,4.0,3.2,1.2,2.4,3.8,2.0,2.1999999999999997,2.4,1.7999999999999998,2.0,2.0,2.4,2.4,1.6,0.8,2.6,1.2,0.8,0.6,0.0,0.8
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.4,1.7999999999999998,0.8,2.0,2.4,1.7999999999999998,2.6,3.2,3.0,3.0,4.2,2.8000000000000003,3.4000000000000004,3.4000000000000004,3.2,2.1999999999999997,2.8000000000000003,1.2,2.6,2.1999999999999997,1.2,1.2,1.4000000000000001,1.4000000000000001,1.4000000000000001,1.7999999999999998,0.6
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.6,0.4,0.8,0.6,1.6,1.7999999999999998,2.6,1.7999999999999998,1.7999999999999998,2.1999999999999997,1.6,0.8,1.4000000000000001,0.8,1.6,0.6,1.7999999999999998,1.6,0.8,0.8,1.2,1.6,0.6,1.6,0.4,0.8,1.2
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.6,0.0,0.2,0.0,0.8,0.6,0.2,0.2,0.4,0.0,0.6,0.2,0.2,0.4,1.0,0.2,1.0,0.0,0.6,0.2,0.4,0.4,0.4,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.4,1.0,0.8,1.4000000000000001,1.4000000000000001,1.0,1.7999999999999998,0.8,1.6,0.8,1.4000000000000001,1.0,1.4000000000000001,0.6,1.6,1.0,1.2,0.2,0.4,1.4000000000000001,1.4000000000000001,0.2,0.2,0.4,0.8
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,1.2,0.4,0.8,1.0,2.1999999999999997,0.6,1.2,1.6,1.2,2.1999999999999997,1.6,2.1999999999999997,1.6,3.0,2.1999999999999997,1.4000000000000001,1.6,1.0,1.2,1.2,1.0,0.8,1.4000000000000001,0.8,0.4,0.6,0.6
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.2,0.8,1.0,1.4000000000000001,2.1999999999999997,2.6,3.2,3.2,3.4000000000000004,4.0,4.6,3.5999999999999996,5.800000000000001,3.8,4.0,3.2,2.8000000000000003,5.0,2.8000000000000003,2.4,2.0,3.0,2.0,2.6,0.8,1.4000000000000001,1.4000000000000001
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.4,0.6,0.2,0.0,0.4,0.4,0.2,1.0,0.4,0.4,0.6,0.4,0.4,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.6,0.2,0.2,0.2
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.2
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.2,1.4000000000000001,1.7999999999999998,0.4,1.7999999999999998,2.4,1.6,2.0,1.2,2.6,1.4000000000000001,1.7999999999999998,1.4000000000000001,1.4000000000000001,1.4000000000000001,1.4000000000000001,1.4000000000000001,0.8,1.7999999999999998,1.4000000000000001,1.0,1.4000000000000001,0.8,0.6,0.8
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,1.4000000000000001,1.6,2.6,2.1999999999999997,2.8000000000000003,2.4,3.8,2.0,1.4000000000000001,1.7999999999999998,1.6,2.6,2.0,3.2,2.4,2.0,2.8000000000000003,1.6,1.7999999999999998,1.4000000000000001,2.1999999999999997,1.2,1.4000000000000001,1.2
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.6,0.8,1.6,1.4000000000000001,1.2,2.0,1.4000000000000001,3.5999999999999996,2.6,1.7999999999999998,2.4,1.2,1.4000000000000001,2.0,2.1999999999999997,2.4,0.6,1.0,1.2,1.2,0.6,1.2,1.7999999999999998,2.0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,1.2,0.2,0.6,1.0,1.2,2.4,1.6,1.4000000000000001,1.6,1.7999999999999998,2.1999999999999997,1.0,1.6,1.2,1.6,0.8,1.4000000000000001,2.6,1.6,0.8,0.8,1.4000000000000001,1.2
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.2,1.0,1.6,3.2,2.4,1.4000000000000001,2.1999999999999997,2.6,2.6,3.0,2.0,3.2,1.7999999999999998,3.2,3.2,1.7999999999999998,2.4,2.0,1.4000000000000001,1.0,2.8000000000000003,2.0,1.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,1.6,0.8,2.1999999999999997,3.5999999999999996,3.4000000000000004,3.5999999999999996,7.199999999999999,6.2,9.4,8.799999999999999,9.8,10.2,8.799999999999999,8.6,7.000000000000001,6.2,6.2,5.0,5.800000000000001,5.0,6.0,5.0,6.4,5.6000000000000005
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.4,0.8,2.6,2.0,3.2,2.1999999999999997,3.0,4.0,4.3999999999999995,4.2,4.6,5.6000000000000005,3.0,4.0,3.4000000000000004,2.4,4.6,1.4000000000000001,2.8000000000000003,2.0,2.4,3.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,1.4000000000000001,1.0,1.0,1.4000000000000001,2.8000000000000003,2.4,3.5999999999999996,3.2,4.2,2.6,5.0,2.4,4.3999999999999995,4.3999999999999995,5.4,3.2,3.5999999999999996,3.2,2.6,1.2,2.6
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,1.0,0.6,0.6,1.4000000000000001,2.4,2.8000000000000003,3.2,3.8,2.6,4.2,2.8000000000000003,3.5999999999999996,5.2,5.4,3.8,4.2,3.5999999999999996,3.2,3.2,3.2,2.8000000000000003,1.2
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,0.6,1.7999999999999998,1.4000000000000001,3.4000000000000004,2.4,2.0,3.4000000000000004,5.800000000000001,4.6,4.3999999999999995,2.8000000000000003,2.0,2.4,2.8000000000000003,3.4000000000000004,2.4,2.8000000000000003,3.4000000000000004,1.7999999999999998
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,1.0,1.7999999999999998,1.6,1.6,2.4,4.0,4.3999999999999995,4.8,2.8000000000000003,3.4000000000000004,3.0,2.1999999999999997,3.2,3.4000000000000004,2.8000000000000003,3.0,1.6
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.6,1.4000000000000001,2.0,1.0,1.6,1.4000000000000001,2.6,3.2,3.4000000000000004,3.4000000000000004,5.2,3.4000000000000004,3.4000000000000004,2.1999999999999997,3.2,2.8000000000000003,1.7999999999999998,2.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.2,1.2,0.8,2.0,1.7999999999999998,1.6,2.6,2.8000000000000003,1.4000000000000001,2.6,1.7999999999999998,2.4,3.0,3.5999999999999996,3.4000000000000004,3.2,4.2,2.4
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,0.6,0.8,1.4000000000000001,2.6,1.0,1.4000000000000001,1.2,2.0,3.2,2.4,2.4,2.6,1.4000000000000001,1.2,2.4
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.2,0.6,0.8,0.6,0.8,1.7999999999999998,0.8,1.0,1.2,1.0,0.8,1.6,1.7999999999999998,1.0,1.7999999999999998,1.2,0.8,1.2
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.6,0.2,0.0,0.4,1.0,0.8,0.4,1.4000000000000001,1.4000000000000001,0.8,0.8,0.8,0.8,1.2,0.4
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.2,0.6,0.6,0.6,0.6,1.4000000000000001,0.4,0.6,0.6,0.2,0.2,0.4,0.4,1.6,0.8,1.6,1.4000000000000001,1.4000000000000001
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.8,1.4000000000000001,1.0,1.4000000000000001,1.6,1.7999999999999998,1.6,1.2,1.7999999999999998,2.1999999999999997,0.8,1.4000000000000001
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.8,0.0,0.4,0.2,1.4000000000000001,1.2,0.4,1.2,2.0,1.4000000000000001,0.6,1.2,0.6,0.4,1.0,1.7999999999999998
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.6,0.6,0.4,1.0,0.2,1.2,0.4,1.0,0.8,1.4000000000000001,0.2,1.7999999999999998,1.2,1.4000000000000001,1.6,1.2,1.2
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.0,0.6,0.4,0.4,1.7999999999999998,1.2,1.4000000000000001,1.2,1.6,1.0,1.2,1.2,1.4000000000000001,1.7999999999999998,0.8,0.6
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.2,0.8,0.6,0.4,1.2,0.8,1.4000000000000001,1.7999999999999998,1.6,0.4,1.4000000000000001,1.2,1.7999999999999998,1.4000000000000001,0.6,1.4000000000000001
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.4,0.4,0.2,1.2,1.2,0.6,1.4000000000000001,1.7999999999999998,1.2,0.6,1.6,1.7999999999999998,1.0,1.2,0.8
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.0,0.0,0.2,0.0,0.4,0.4,0.4,0.4,1.0,1.0,1.7999999999999998,0.8,0.4,0.4,1.0,0.4
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.6,0.2,0.2,0.8,0.8,0.2,0.8,0.6,0.4,1.0,1.4000000000000001,0.8,0.6,1.4000000000000001,1.4000000000000001,1.2
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.2,0.6,0.4,0.6,1.0,0.8,0.2,1.0,0.6,1.4000000000000001,0.6,1.2,0.8,1.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.2,0.8,0.6,1.0,0.2,0.8,1.6,1.0,1.0,0.8,0.8,1.7999999999999998,0.8,2.1999999999999997
