Pen,B Vmin,B Vmax,B VminVmax,Max PLosses,Min PLosses,Energy Losses,Min Fluxo Subestacao
100,0,0,0,138.2890902334657,27.654909560982926,760.126260687527,-7434.386409262624
0,0,0,0,52.95601865552929,26.288611532432824,313.57865157713286,2014.1208312899014
10,0,0,0,51.09542978862013,25.598711583774186,302.7062723677713,1426.4421114940724
20,0,0,0,49.68925351468893,25.025368010655548,298.7609499717784,280.8424026215217
30,0,0,0,50.57116758731724,25.081035448727498,310.941318605323,-601.8804898059287
40,0,0,0,58.05038416837153,26.631682149205762,382.086041141138,-1591.7888036536697
50,0,0,0,51.75324706364098,26.288611532432824,318.91257727107075,-1032.7489710287002
60,0,0,0,55.59697367606029,26.288611532432824,353.41155915859895,-2036.0372832971025
70,0,0,0,100.21372616251924,28.462325698449263,580.7233552435221,-4656.941956943013
80,0,0,0,81.89989096922024,26.288611532432824,485.46738210494505,-4838.515412000182
90,0,0,0,90.55306942748717,26.288611532432824,522.3064401905062,-5419.396184862319
100,0,0,0,103.51849922009504,26.288611532432824,568.0515783586472,-5201.2602886639
0,0,0,0,52.95601865552929,26.288611532432824,313.57865157713286,2014.1208312899014
10,0,0,0,50.1004527985184,26.288611532432824,300.31611406797043,1651.5735095145153
20,0,0,0,49.79925851591802,25.324121980131423,296.6548606135707,537.8168330752944
30,0,0,0,49.77814332316124,26.288611532432824,301.7207293631049,439.7029342830441
40,0,0,0,53.9455304241259,26.288611532432824,337.7299388756097,-929.1242652309053
50,0,0,0,55.69921534002204,26.288611532432824,350.53270400897793,-1822.555807408019
60,0,0,0,57.33065196283517,26.288611532432824,360.3037189251073,-2073.9834195730746
70,0,0,0,70.71691265115567,26.325712416098103,442.1421803069327,-4669.824793731984
80,0,0,0,105.00218702657169,28.811047918967223,603.2155471306239,-5708.974238255939
90,0,0,0,112.78946710770286,26.288611532432824,607.6394558556934,-4391.058456671052
100,0,0,0,114.12976854089796,26.288611532432824,613.5607925109721,-5188.740731420033
0,0,0,0,52.95601865552929,26.288611532432824,313.57865157713286,2014.1208312899014
10,0,0,0,51.11685413356857,26.288611532432824,304.0334325235401,1652.5340311903997
20,0,0,0,49.95209874887197,26.288611532432824,301.3390385730495,1044.4514061906077
30,0,0,0,51.18490874224338,25.42363768618695,322.11592112742005,-619.567911250229
40,0,0,0,51.335779444478845,26.288611532432824,317.225561874829,-1106.3955243863757
50,0,0,0,59.90039580633726,25.61547290728824,383.72396608325926,-2585.8670323762576
60,0,0,0,86.5137686422502,29.080637756151592,524.6395286520938,-4166.6410766007
70,0,0,0,95.24380303728645,30.65071728516189,575.9595689863742,-4762.354413176801
80,0,0,0,139.6739466767378,32.25751952377058,788.1660695855787,-6331.995668760199
90,0,0,0,94.97320281220154,26.288611532432824,541.5153642774002,-5406.207941631046
100,0,0,0,93.37832405840368,26.288611532432824,519.5893820030894,-4690.661329791175
0,0,0,0,52.95601865552929,26.288611532432824,313.57865157713286,2014.1208312899014
10,0,0,0,50.40427994549282,25.379327645247393,299.0369744629941,1376.0590693660931
20,0,0,0,49.65105374897717,26.288611532432824,299.65464925790775,1169.5198936033985
30,0,0,0,49.9398774512914,26.288611532432824,299.45452548475265,305.91148697468293
40,0,0,0,50.2133471427972,26.288611532432824,306.579417528067,-500.14353597828483
50,0,0,0,54.43849942170796,26.288611532432824,341.33738376917313,-1827.451446827217
60,0,0,0,57.964698978345304,26.288611532432824,378.8601006219741,-3017.627333836218
70,0,0,0,71.59265554845764,27.654755871235118,454.76062218490597,-4713.780250456495
80,0,0,0,77.96749360177934,26.288611532432824,467.61139398123976,-4510.638589380927
90,0,0,0,84.00919819303307,26.288611532432824,484.36245006441686,-4392.7438636207635
100,0,0,0,91.02165455777106,26.288611532432824,509.69894746162066,-4700.281943419714
0,0,0,0,52.95601865552929,26.288611532432824,313.57865157713286,2014.1208312899014
10,0,0,0,50.0543177023254,26.288611532432824,299.4589238452451,1589.1729832123938
20,0,0,0,50.118952237963825,25.061979986447543,306.8097171728898,292.91896396936096
30,0,0,0,49.764171020392254,26.288611532432824,301.78359273780814,305.91208696772463
40,0,0,0,54.464006333853526,25.485555301438293,346.19930275401435,-1906.7650818009229
50,0,0,0,71.7876948703662,28.473243195416575,458.807682942807,-2660.3015163432074
60,0,0,0,59.9343815924065,26.288611532432824,379.0452332792539,-2067.362026510765
70,0,0,0,56.52028965785833,26.288611532432824,354.51296971852554,-2506.0393255126273
80,0,0,0,112.24417510705726,29.403827047255227,637.790889573945,-5695.106461819835
90,0,0,0,103.12816334234644,26.288611532432824,577.6844849945941,-5410.657573381708
100,0,0,0,131.3330876107577,26.288611532432824,711.4621662810234,-6763.2955104881985
0,0,0,0,52.95601865552929,26.288611532432824,313.57865157713286,2014.1208312899014
10,0,0,0,50.718487313531355,26.288611532432824,301.77390346764184,1560.6519298657474
20,0,0,0,49.79169763536971,25.23583628380579,298.6883875924046,534.8062539325925
30,0,0,0,51.03914329386807,25.379328547537153,320.2984945195146,-623.2617318846847
40,0,0,0,52.088858692579855,25.401868868175406,325.1921089622421,-1412.9358741442022
50,0,0,0,51.823519790275284,25.62715688230624,329.31177516560433,-2673.801513445027
60,0,0,0,60.988006782526085,26.9713129764299,398.984147441437,-3429.3045348169685
70,0,0,0,81.8130123487135,26.288611532432824,488.8602322878918,-3958.3539646826503
80,0,0,0,59.76491228177046,26.288611532432824,376.53081640000585,-3251.363101479996
90,0,0,0,69.2733266255873,26.288611532432824,424.18516384123393,-4436.159070008365
100,0,0,0,102.7514233223894,26.288611532432824,562.5444341408232,-5149.548352541407
0,0,0,0,52.95601865552929,26.288611532432824,313.57865157713286,2014.1208312899014
10,0,0,0,50.86562476978687,25.602623080584838,301.02863522559034,1389.4175040892515
20,0,0,0,50.15597888409359,25.040452139519896,305.92224235874625,425.90260932117604
30,0,0,0,52.735588303985466,25.04791314984233,326.82514835059146,-487.16701427783653
40,0,0,0,52.78506049463716,25.54984156071105,332.36861349683477,-1620.0917577959956
50,0,0,0,57.77792140254424,26.288611532432824,370.18542849170467,-2035.288749299707
60,0,0,0,73.61666047148732,27.654754360940494,457.13329340688426,-3407.9483581212994
70,0,0,0,83.03414699269204,29.528037168748693,515.0391551874957,-4787.609095459954
80,0,0,0,119.38835611409905,30.7314372503586,687.5267622773548,-6358.411087163801
90,0,0,0,102.81213005753581,27.65484115769597,605.9111909191043,-6797.975743093569
100,0,0,0,132.65401259708563,26.288611532432824,689.2216949102086,-5132.08610551315
0,0,0,0,52.95601865552929,26.288611532432824,313.57865157713286,2014.1208312899014
10,0,0,0,50.64338949353037,26.288611532432824,301.8180942559645,1745.4824915345416
20,0,0,0,49.842619205587766,26.288611532432824,300.6648112871772,846.766852462116
30,0,0,0,52.41356486416902,25.74751052261975,331.0058877320042,-808.7326409564328
40,0,0,0,55.158530479293944,25.165759857067037,346.4101327125809,-1525.9207355491058
50,0,0,0,56.348636882924126,26.288611532432824,355.69242811115635,-1824.6118048004973
60,0,0,0,71.64891708641603,26.288611532432824,440.40278095910674,-2966.2938356170434
70,0,0,0,79.81634782344284,27.65478042088594,494.35721335517115,-4723.758296917243
80,0,0,0,111.45865216836049,32.249214917390425,657.5823492125562,-5834.134639336671
90,0,0,0,128.06259901699323,27.654889277208994,711.8167475472156,-6438.514582441721
100,0,0,0,203.79638209890058,37.19253888033057,1106.6996523539656,-8540.708400784135
0,0,0,0,52.95601865552929,26.288611532432824,313.57865157713286,2014.1208312899014
10,0,0,0,50.16892275626224,26.288611532432824,299.67493626475954,1574.919135575317
20,0,0,0,50.68104730108364,26.288611532432824,301.65070015776513,692.0085538691679
30,0,0,0,49.6927259711762,25.00447949096377,302.0549546286231,-441.97805302220263
40,0,0,0,51.7065921199624,26.288611532432824,319.8072439383111,-932.6266904290248
50,0,0,0,78.25843483060487,28.082922022095527,486.8546287008693,-2971.202068314424
60,0,0,0,80.67690285642563,26.288611532432824,483.80712030936206,-3005.9295691850407
70,0,0,0,84.4346870152196,27.65478920309699,516.7131050259343,-4716.252873560499
80,0,0,0,122.7619903921984,33.40650147452272,714.7500901475012,-5802.136653027972
90,0,0,0,90.41097281632001,26.288611532432824,507.6482693935312,-3957.922430308101
100,0,0,0,168.84621394032956,38.14772160020158,947.9118930676339,-7910.74983903222
0,0,0,0,52.95601865552929,26.288611532432824,313.57865157713286,2014.1208312899014
10,0,0,0,51.62703281526576,26.288611532432824,306.4049553163601,1582.203475293666
20,0,0,0,50.017489906945734,25.123894277668516,302.12351800342844,332.5928988301483
30,0,0,0,51.698940684081606,25.30623450156252,322.3130501022962,-589.9122400333346
40,0,0,0,50.07165090319922,26.288611532432824,305.74782441186125,-487.13707713300124
50,0,0,0,56.73386803589671,26.436547970428997,377.3358782671066,-2424.7411265658
60,0,0,0,61.6266638655705,26.288611532432824,394.714814124639,-2715.686125988077
70,0,0,0,69.28397017737163,26.288611532432824,433.27590368493986,-3972.905033306309
80,0,0,0,119.03523710128422,27.65487258429719,669.2979116542643,-5424.5793671909205
90,0,0,0,83.73321067013987,26.288611532432824,483.08560953885956,-4390.450421811703
100,0,0,0,127.10715171969221,27.654889953850198,724.3437054288191,-7835.708338748144
0,0,0,0,52.95601865552929,26.288611532432824,313.57865157713286,2014.1208312899014
10,0,0,0,50.79240073913077,26.288611532432824,302.2026266177636,1566.6261348005032
20,0,0,0,49.61678032651755,25.14121002968966,297.9128075464294,528.2134237003438
30,0,0,0,52.17428819742354,25.49538437900026,328.40930128745134,-809.1777398789038
40,0,0,0,51.41555735918574,26.288611532432824,318.70235476033315,-484.61776737662456
50,0,0,0,56.93276502485613,26.360702892438447,371.77537144579816,-2658.0805130549647
60,0,0,0,63.24079436743184,26.288611532432824,399.37616705444896,-2065.6936170481713
70,0,0,0,86.52549303996688,29.81543325685129,532.2528498170611,-4766.8918999075195
80,0,0,0,60.88362837913278,26.288611532432824,385.6760058350862,-3637.5496001394463
90,0,0,0,169.36683328744508,38.258629444217384,950.9610849284303,-6830.693119714378
100,0,0,0,143.37523520900297,27.654918324304305,783.9358909402874,-7446.630372968831
0,0,0,0,52.95601865552929,26.288611532432824,313.57865157713286,2014.1208312899014
10,0,0,0,50.42585962045143,26.288611532432824,300.88070721115054,1633.069220866944
20,0,0,0,49.597016500193554,24.961322682618427,298.9223681098718,284.4938902894985
30,0,0,0,50.78716692181393,25.27504753011697,314.4070614035766,-797.0704192636975
40,0,0,0,58.48960017741791,25.525638517183005,372.74249162693974,-1538.5389791540374
50,0,0,0,66.86277939499352,27.28918400219659,430.6912443777513,-2977.7089842023884
60,0,0,0,63.808086528187225,27.32765834081068,411.98503054241206,-3413.386308817878
70,0,0,0,79.40708627740281,26.288611532432824,474.3862101066329,-3901.653023162948
80,0,0,0,113.014645354472,26.288611532432824,622.7643390934148,-4806.525522896149
90,0,0,0,178.90286471456173,27.654617668044605,979.0014361957353,-6733.4449519470045
100,0,0,0,227.78055234532684,45.65629225387353,1221.4605126144072,-8619.55617134204
0,0,0,0,52.95601865552929,26.288611532432824,313.57865157713286,2014.1208312899014
10,0,0,0,50.23062381499373,25.426741206706993,297.97269228122406,1381.7105341818972
20,0,0,0,49.71705382449078,26.288611532432824,298.9277030628091,676.4531056783164
30,0,0,0,49.72507434179051,26.288611532432824,303.14463131425214,-197.5539775882023
40,0,0,0,58.33111668979671,26.96803126845318,390.01705204125267,-1864.715340114326
50,0,0,0,53.65846155122409,26.288611532432824,342.0012156146186,-2087.2969171052837
60,0,0,0,59.379444800172436,26.288611532432824,378.4527893737796,-2728.0472061280593
70,0,0,0,71.03384266797995,27.654736563575124,445.43731624549446,-4432.512418684123
80,0,0,0,111.77055423767385,27.654859910673025,649.6557504990551,-5739.510561011573
90,0,0,0,144.7036351438666,35.747344819395465,826.350123038645,-6850.325288578034
100,0,0,0,73.58966075721297,26.288611532432824,440.75907542665254,-5176.315300025119
0,0,0,0,52.95601865552929,26.288611532432824,313.57865157713286,2014.1208312899014
10,0,0,0,51.06633999412354,26.288611532432824,303.85349852110403,1814.9107424001309
20,0,0,0,49.99105513938774,26.288611532432824,299.46556513970904,1180.3976484428965
30,0,0,0,50.03203063170471,26.288611532432824,304.803410084348,303.8549033984462
40,0,0,0,49.86377118823606,26.288611532432824,303.8562797038886,-469.1378331043552
50,0,0,0,60.8487493407429,27.65471489218527,403.2823167044216,-2667.517790417006
60,0,0,0,77.78017656629126,27.968519722148933,483.87217446120326,-4127.244981743697
70,0,0,0,124.75029429640223,33.482125086898876,712.6119397557371,-5292.613252049744
80,0,0,0,61.81269665650137,26.288611532432824,392.2906261231139,-3609.9669823150525
90,0,0,0,94.539468485069,26.288611532432824,540.6181515672979,-5775.506483985324
100,0,0,0,94.08438712669883,26.288611532432824,526.3359844367028,-5157.545473246197
0,0,0,0,52.95601865552929,26.288611532432824,313.57865157713286,2014.1208312899014
10,0,0,0,50.519775807016934,26.288611532432824,302.1391385665381,1816.5263033146846
20,0,0,0,49.62774554905227,26.288611532432824,299.80465011280836,1175.8447439398738
30,0,0,0,50.650540562133635,26.288611532432824,313.4591267193421,-190.05909813449568
40,0,0,0,54.96561647957564,26.288611532432824,352.684024204585,-1131.5744083153754
50,0,0,0,53.592435086309145,26.288611532432824,333.360251659669,-1272.726224709918
60,0,0,0,71.54446899406493,27.637106495284613,453.9489736544716,-4129.075544348125
70,0,0,0,91.11996331687611,29.55995279694844,546.9718133937242,-5312.636769985862
80,0,0,0,80.16775032673381,26.288611532432824,469.93701405519244,-3621.9654397093886
90,0,0,0,155.45400583239538,27.654615110797923,864.268393754295,-6752.061346311294
100,0,0,0,98.89708686098456,26.288611532432824,558.7300429617708,-6301.629161717795
0,0,0,0,52.95601865552929,26.288611532432824,313.57865157713286,2014.1208312899014
10,0,0,0,50.96788486246389,25.546424155813316,301.77889726204904,1412.606035007092
20,0,0,0,51.09208621157102,26.288611532432824,304.12065347785807,1183.593568433696
30,0,0,0,50.20219564286368,26.288611532432824,305.72550925880586,452.89986083220083
40,0,0,0,51.65110284128864,26.288611532432824,317.9102918071201,-297.43092962699023
50,0,0,0,52.018564633393105,26.288611532432824,326.510507411839,-2077.60378886886
60,0,0,0,93.1441473362119,27.971421257614754,547.5641926163005,-3607.073010831155
70,0,0,0,103.91867416010935,31.072187765825504,610.103474342237,-5312.14576851108
80,0,0,0,66.77147900467217,26.288611532432824,412.52768227198663,-3602.85655531894
90,0,0,0,162.46210732640773,26.288611532432824,842.2689675395312,-5708.87439967628
100,0,0,0,224.00619361729036,45.23962538750977,1202.9992043349305,-8619.170787823661
0,0,0,0,52.95601865552929,26.288611532432824,313.57865157713286,2014.1208312899014
10,0,0,0,50.44325300304362,25.53683217384747,299.6196494956853,1496.3041674029707
20,0,0,0,49.92329616771488,26.288611532432824,299.5540492470499,1046.6547381948778
30,0,0,0,52.036481360353655,25.576453114003836,328.65480136860515,-794.7435595815682
40,0,0,0,57.30121548816486,25.97309555914321,372.0752491039795,-1913.5344166127315
50,0,0,0,53.86831434896743,26.288611532432824,336.7543338921841,-1831.2983088154688
60,0,0,0,63.02648654838117,27.41380859229512,415.14628034719505,-3733.4776868245667
70,0,0,0,86.91069684498288,27.65479150575485,518.9372419375184,-4438.579561699872
80,0,0,0,103.92580720377696,27.654843579509972,611.549038860938,-5722.187930416573
90,0,0,0,119.41738353296587,33.045104849020284,697.6739575696536,-6899.059453514766
100,0,0,0,200.05846189577244,42.3080223584243,1084.086765642774,-8645.875783906251
0,0,0,0,52.95601865552929,26.288611532432824,313.57865157713286,2014.1208312899014
10,0,0,0,51.060391984370845,26.288611532432824,303.58564265852056,1572.7554210501373
20,0,0,0,49.704812379430344,26.288611532432824,298.7115744213816,1169.560659443553
30,0,0,0,51.05556628829135,25.20396145777926,319.4803163312292,-451.98775339525065
40,0,0,0,50.41179243753641,26.288611532432824,307.4112301652014,-471.00719528356274
50,0,0,0,55.2451920445746,26.60341369215934,365.1600727397805,-2670.929268713478
60,0,0,0,54.05019712493249,26.288611532432824,336.47339176606766,-2076.293515278298
70,0,0,0,105.75135525763719,31.764323066089,629.4251426432969,-4766.904614218042
80,0,0,0,125.52500288780298,33.69527370774212,728.7635181841782,-5813.833341818514
90,0,0,0,85.42187776708816,26.288611532432824,492.127456899686,-4421.42840051145
100,0,0,0,177.29094371718895,39.16207429564171,991.6501853300364,-7909.902739508387
0,0,0,0,52.95601865552929,26.288611532432824,313.57865157713286,2014.1208312899014
10,0,0,0,50.23564716724553,25.349530478447893,298.6462920159148,1472.430886111244
20,0,0,0,49.8222281450524,25.31640406241379,297.24986410542607,534.6841412371263
30,0,0,0,51.15012434036037,26.288611532432824,315.0133062817925,-25.435299987509616
40,0,0,0,53.662667199447256,26.288611532432824,341.2871682969646,-1114.8255154262883
50,0,0,0,84.80005813251118,29.097603625754413,517.6177532373094,-3009.8652454097696
60,0,0,0,52.73685444924532,26.288611532432824,326.40987858044195,-1776.6206708388397
70,0,0,0,77.90330384887478,26.288611532432824,460.31522714681626,-2846.269831326092
80,0,0,0,88.52756821946382,26.288611532432824,514.4390619613789,-4838.644822114486
90,0,0,0,148.26368623361702,32.19303164758249,808.4975017380509,-6703.956708488471
100,0,0,0,92.56787399736106,26.288611532432824,516.6042649691395,-4701.237657473711
0,0,0,0,52.95601865552929,26.288611532432824,313.57865157713286,2014.1208312899014
10,0,0,0,50.623229414881386,26.288611532432824,301.9386309945528,1816.5784775888324
20,0,0,0,49.67260662398016,26.288611532432824,298.4029734549538,1040.843369684433
30,0,0,0,49.76287905493483,26.288611532432824,301.4087815222747,-36.898261136673334
40,0,0,0,53.21880944206992,25.778118794276402,338.82336198375054,-1891.5791461828314
50,0,0,0,52.89076360780113,26.288611532432824,327.42929577004696,-1033.4118158084493
60,0,0,0,83.9153598753471,28.84039009886926,512.2703772471574,-4161.21906172989
70,0,0,0,58.72813221490865,26.288611532432824,370.4892166450017,-2857.5700838113744
80,0,0,0,104.3670339734392,26.288611532432824,589.8903830987965,-4884.768220548716
90,0,0,0,100.0161012355448,26.288611532432824,564.8334793951199,-5776.810129500955
100,0,0,0,86.676159443362,26.288611532432824,492.3722240930894,-4694.288897559095
0,0,0,0,52.95601865552929,26.288611532432824,313.57865157713286,2014.1208312899014
10,0,0,0,50.43750504466977,25.446500845769624,298.94674182623976,1433.4193171512686
20,0,0,0,49.72370721840036,24.987997175654854,301.1227491239423,277.5752122971407
30,0,0,0,50.31203861259602,26.288611532432824,306.6481998700952,-35.8647279221093
40,0,0,0,52.60868060572406,26.288611532432824,326.83800978822796,-922.2332009987648
50,0,0,0,55.5050196703299,25.991970227426197,357.4818167860312,-2674.7825029100377
60,0,0,0,58.51543730670628,26.288611532432824,368.8254260460328,-1764.9785694470102
70,0,0,0,95.21309070385284,27.654821915877356,568.985678126507,-4686.18370377999
80,0,0,0,76.97055291371397,26.288611532432824,467.06389185871603,-4916.282068418877
90,0,0,0,121.8131950532843,26.288611532432824,659.9547271791286,-5384.3106007896995
100,0,0,0,153.0465069762566,32.59906440013434,831.4738476552485,-7776.949195426267
0,0,0,0,52.95601865552929,26.288611532432824,313.57865157713286,2014.1208312899014
10,0,0,0,50.27856310346477,25.509467147972003,299.40771411844884,1477.0484094020767
20,0,0,0,49.68237831150082,24.989959480561,299.51596430405993,314.4544972806613
30,0,0,0,50.50700080340801,25.234998093128123,313.52767633051474,-620.9380784045095
40,0,0,0,56.28009815821502,26.193525647757955,365.8290418682421,-1614.7291770957386
50,0,0,0,54.6965632489014,25.158715218060575,342.60498291326616,-2590.0788579681257
60,0,0,0,83.3568286945437,28.9120773356523,510.3427419770409,-4157.798822804474
70,0,0,0,68.17768016054887,26.288611532432824,428.11215813772156,-3964.2765709779815
80,0,0,0,126.40865798892688,31.331975029564422,722.9372329387776,-6355.721677126578
90,0,0,0,126.01257183678855,26.288611532432824,686.9462702450065,-5811.9592042097875
100,0,0,0,94.52400105987114,26.288611532432824,530.2659348060771,-5209.568994639237
0,0,0,0,52.95601865552929,26.288611532432824,313.57865157713286,2014.1208312899014
10,0,0,0,50.18764477099599,25.277922397201078,298.7334709901336,1425.5506109340402
20,0,0,0,50.984752789669784,25.110616609873563,314.1701985050623,327.177192945755
30,0,0,0,52.740028415041,26.288611532432824,329.9703483796981,-145.95355098115354
40,0,0,0,54.848821402765694,25.197256667061847,343.8657269894985,-1519.3968767041438
50,0,0,0,52.984608759547086,26.288611532432824,328.2344796276029,-1289.4281502163738
60,0,0,0,56.51410376680845,26.963902436939055,377.5305103756675,-3711.8457144914205
70,0,0,0,77.2890794218036,28.94624530814734,486.009991034943,-4796.511876207136
80,0,0,0,91.72370825609386,26.288611532432824,528.4219981090192,-4826.453811295869
90,0,0,0,150.31963192199834,36.24015036285614,854.1545326034814,-6855.663781018631
100,0,0,0,147.35983180026946,26.288611532432824,772.3575228396728,-6256.550605623975
0,0,0,0,52.95601865552929,26.288611532432824,313.57865157713286,2014.1208312899014
10,0,0,0,50.72038094816194,26.288611532432824,302.02192257903425,1589.8244745953984
20,0,0,0,49.652282011560104,25.01582581208096,300.30994691093036,503.78486416520957
30,0,0,0,53.771146261048116,25.913325754138405,346.27260939163364,-440.82716653890265
40,0,0,0,55.09626351573023,26.089372492958564,361.4440577571383,-1419.6864298595003
50,0,0,0,60.43387333972686,27.118025899698143,402.5433200510848,-2663.3247401825806
60,0,0,0,73.94316040389636,26.288611532432824,450.02947140640333,-2719.2633420993275
